Code,Title,Description
generalYearlyTurnover,General Yearly Turnover,See ESPD Document for this criterion
averageYearlyTurnover,Average Yearly Turnover,See ESPD Document for this criterion
otherEconomicOrFinancialRequirements,Other Economic Or Financial Requirements,See ESPD Document for this criterion
specificAverageTurnover,Specific Average Turnover,See ESPD Document for this criterion
specificYearlyTurnover,Specific Yearly Turnover,See ESPD Document for this criterion
setUpOfEconomicOperator,Set Up Of Economic Operator,See ESPD Document for this criterion
financialRatio,Financial Ratio,See ESPD Document for this criterion
professionalRiskInsurance,Professional Risk Insurance,See ESPD Document for this criterion
numberOfManagerialStaff,Number Of Managerial Staff,See ESPD Document for this criterion
averageAnnualManpower,Average Annual Manpower,See ESPD Document for this criterion
educationalAndProfessionalQualifications,Educational And Professional Qualifications,See ESPD Document for this criterion
toolsPlantOrTechnicalEquipment,Tools Plant Or Technical Equipment,See ESPD Document for this criterion
technicalFacilitiesAndMeasuresForEnsuringQuality,Technical Facilities And Measures For Ensuring Quality,See ESPD Document for this criterion
studyAndResearchFacilities,Study And Research Facilities,See ESPD Document for this criterion
supplyChainManagement,Supply Chain Management,See ESPD Document for this criterion
environmentalManagementMeasures,Environmental Management Measures,See ESPD Document for this criterion
performanceOfTheSpecifiedType,Performance Of The Specified Type,See ESPD Document for this criterion
forSupplyContractsCertificatesByQualityControlInstitutes,For Supply Contracts: Certificates By Quality Control Institutes,See ESPD Document for this criterion
certificatesByIndependentBodiesAboutQualityAssuranceStandards,Certificates By Independent Bodies About Quality AssuranceStandards,See ESPD Document for this criterion
certificatesByIndependentBodiesAboutEnvironmentalManagementSystemsOrStandards,Certificates By Independent Bodies About Environmental Management Systems Or Standards,See ESPD Document for this criterion
allowanceOfChecks,Allowance Of Checks,See ESPD Document for this criterion
